1987-12-17,6100
1987-12-18,6050
1987-12-21,6050
1987-12-22,6050
1987-12-23,6060
1987-12-24,5900
1987-12-25,5810
1987-12-26,5700
1987-12-28,5490
1988-01-04,5410
1988-01-05,5600
1988-01-06,5560
1988-01-07,6030
1988-01-08,6300
1988-01-11,6480
1988-01-12,7400
1988-01-13,7000
1988-01-14,7000
1988-01-18,7100
1988-01-19,7250
1988-01-20,7160
1988-01-21,7740
1988-01-22,7750
1988-01-23,7650
1988-01-25,7450
1988-01-26,7330
1988-01-27,7450
1988-01-28,7350
1988-01-29,7300
1988-01-30,7400
1988-02-01,7350
1988-02-02,7400
1988-02-03,7400
1988-02-04,7230
1988-02-05,7100
1988-02-06,7060
1988-02-08,7150
1988-02-09,7000
1988-02-10,6740
1988-02-12,6780
1988-02-15,6800
1988-02-16,6800
1988-02-17,6610
1988-02-18,6670
1988-02-19,6540
1988-02-22,6630
1988-02-23,6400
1988-02-24,6500
1988-02-25,6630
1988-02-26,6510
1988-02-27,6590
1988-02-29,6480
1988-03-01,6550
1988-03-02,6600
1988-03-03,6540
1988-03-04,6560
1988-03-05,6620
1988-03-07,6900
1988-03-08,6900
1988-03-09,6950
1988-03-10,6760
1988-03-11,6810
1988-03-14,6750
1988-03-15,6710
1988-03-16,6660
1988-03-17,6720
1988-03-18,6750
1988-03-22,6740
1988-03-23,6600
1988-03-24,6590
1988-03-25,6620
1988-03-26,6580
1988-03-28,6600
1988-03-29,6660
1988-03-30,6760
1988-03-31,6750
1988-04-01,6680
1988-04-02,6700
1988-04-04,6670
1988-04-05,6700
1988-04-06,6830
1988-04-07,6760
1988-04-08,6700
1988-04-11,6710
1988-04-12,6560
1988-04-13,6730
1988-04-14,6640
1988-04-15,6690
1988-04-18,6650
1988-04-19,6630
1988-04-20,6850
1988-04-21,6730
1988-04-22,6680
1988-04-23,6680
1988-04-25,6750
1988-04-26,6750
1988-04-27,7200
1988-04-28,7090
1988-04-30,7040
1988-05-02,7030
1988-05-06,6860
1988-05-07,6890
1988-05-09,6950
1988-05-10,7000
1988-05-11,7000
1988-05-12,6980
1988-05-13,6960
1988-05-16,7180
1988-05-17,7180
1988-05-18,7300
1988-05-19,7260
1988-05-20,7400
1988-05-23,7370
1988-05-24,7330
1988-05-25,7390
1988-05-26,7450
1988-05-27,7520
1988-05-28,7350
1988-05-30,7400
1988-05-31,7500
1988-06-01,7430
1988-06-02,7410
1988-06-03,7560
1988-06-04,7770
1988-06-06,7660
1988-06-07,7690
1988-06-08,7790
1988-06-09,8170
1988-06-10,7980
1988-06-13,7860
1988-06-14,7860
1988-06-15,8200
1988-06-16,8800
1988-06-17,8650
1988-06-20,8410
1988-06-21,8410
1988-06-22,8320
1988-06-23,8180
1988-06-24,8100
1988-06-25,7840
1988-06-27,8120
1988-06-28,7970
1988-06-29,7890
1988-06-30,7820
1988-07-01,7800
1988-07-02,7870
1988-07-04,7850
1988-07-05,7760
1988-07-06,7810
1988-07-07,7990
1988-07-08,7800
1988-07-11,7750
1988-07-12,7750
1988-07-13,7520
1988-07-14,7650
1988-07-15,7540
1988-07-18,7500
1988-07-19,7250
1988-07-20,7580
1988-07-21,7400
1988-07-22,7000
1988-07-23,7070
1988-07-25,6800
1988-07-26,6880
1988-07-27,6890
1988-07-28,6810
1988-07-29,6720
1988-07-30,6900
1988-08-01,6900
1988-08-02,6870
1988-08-03,6800
1988-08-04,6700
1988-08-05,6620
1988-08-06,6650
1988-08-08,6730
1988-08-09,6720
1988-08-10,6600
1988-08-11,6720
1988-08-12,6710
1988-08-15,6990
1988-08-16,6800
1988-08-17,6800
1988-08-18,6750
1988-08-19,6750
1988-08-22,6750
1988-08-23,6730
1988-08-24,6660
1988-08-25,6690
1988-08-26,6740
1988-08-27,6700
1988-08-29,6670
1988-08-30,6650
1988-08-31,6550
1988-09-01,6700
1988-09-02,6560
1988-09-03,6600
1988-09-05,6550
1988-09-06,6500
1988-09-07,6550
1988-09-08,6650
1988-09-09,6500
1988-09-12,6600
1988-09-13,6500
1988-09-14,6500
1988-09-16,6450
1988-09-19,6400
1988-09-20,6300
1988-09-21,6150
1988-09-22,6150
1988-09-24,6290
1988-09-26,6390
1988-09-27,6200
1988-09-28,6200
1988-09-29,6300
1988-09-30,6250
1988-10-01,6300
1988-10-03,6250
1988-10-04,6300
1988-10-05,6400
1988-10-06,6300
1988-10-07,6250
1988-10-11,6270
1988-10-12,6330
1988-10-13,6400
1988-10-14,6210
1988-10-17,6000
1988-10-18,6000
1988-10-19,5850
1988-10-20,5800
1988-10-21,6000
1988-10-22,6200
1988-10-24,6260
1988-10-25,6300
1988-10-26,6340
1988-10-27,6450
1988-10-28,6350
1988-10-29,6300
1988-10-31,6160
1988-11-01,6190
1988-11-02,6270
1988-11-04,6250
1988-11-05,6130
1988-11-07,6150
1988-11-08,6100
1988-11-09,6000
1988-11-10,6010
1988-11-11,6130
1988-11-14,6100
1988-11-15,6200
1988-11-16,6300
1988-11-17,6260
1988-11-18,6210
1988-11-21,6340
1988-11-22,6700
1988-11-24,6700
1988-11-25,6800
1988-11-26,6700
1988-11-28,6880
1988-11-29,6820
1988-11-30,6720
1988-12-01,7090
1988-12-02,7170
1988-12-03,7100
1988-12-05,6950
1988-12-06,6990
1988-12-07,7050
1988-12-08,6920
1988-12-09,6820
1988-12-12,6960
1988-12-13,6850
1988-12-14,6860
1988-12-15,6760
1988-12-16,6640
1988-12-19,6620
1988-12-20,6600
1988-12-21,6450
1988-12-22,6510
1988-12-23,6530
1988-12-24,6550
1988-12-26,6550
1988-12-27,6650
1988-12-28,6850
1989-01-04,6850
1989-01-05,6770
1989-01-06,6650
1989-01-09,6790
1989-01-10,6750
1989-01-11,6850
1989-01-12,6850
1989-01-13,7000
1989-01-17,7100
1989-01-18,7060
1989-01-19,7130
1989-01-20,7400
1989-01-23,7260
1989-01-24,7350
1989-01-25,7260
1989-01-26,7250
1989-01-27,7400
1989-01-28,7300
1989-01-30,7600
1989-01-31,7470
1989-02-01,7410
1989-02-02,7400
1989-02-03,7350
1989-02-06,7420
1989-02-07,7400
1989-02-08,7200
1989-02-09,7300
1989-02-10,7210
1989-02-13,7160
1989-02-14,7110
1989-02-15,7240
1989-02-16,7210
1989-02-17,7200
1989-02-20,7180
1989-02-21,7340
1989-02-22,7340
1989-02-23,7220
1989-02-27,7260
1989-02-28,7300
1989-03-01,7260
1989-03-02,7280
1989-03-03,7300
1989-03-06,7370
1989-03-07,7450
1989-03-08,7410
1989-03-09,7360
1989-03-10,7220
1989-03-13,7280
1989-03-14,7280
1989-03-15,7270
1989-03-16,7200
1989-03-17,7060
1989-03-20,7010
1989-03-22,7190
1989-03-23,7000
1989-03-24,7140
1989-03-27,7020
1989-03-28,7110
1989-03-29,7120
1989-03-30,7210
1989-03-31,7350
1989-04-03,7420
1989-04-04,7590
1989-04-05,7830
1989-04-06,7720
1989-04-07,7850
1989-04-10,7930
1989-04-11,8100
1989-04-12,8200
1989-04-13,8100
1989-04-14,8010
1989-04-17,7980
1989-04-18,8100
1989-04-19,8460
1989-04-20,8230
1989-04-21,8250
1989-04-24,8150
1989-04-25,8180
1989-04-26,8400
1989-04-27,8350
1989-04-28,8440
1989-05-01,8670
1989-05-02,8720
1989-05-08,8720
1989-05-09,8520
1989-05-10,8430
1989-05-11,8830
1989-05-12,9010
1989-05-15,8900
1989-05-16,9300
1989-05-17,9440
1989-05-18,9230
1989-05-19,9270
1989-05-22,9090
1989-05-23,8900
1989-05-24,9050
1989-05-25,9060
1989-05-26,9080
1989-05-29,9080
1989-05-30,8880
1989-05-31,8900
1989-06-01,8810
1989-06-02,8890
1989-06-05,8850
1989-06-06,8700
1989-06-07,8650
1989-06-08,8840
1989-06-09,8850
1989-06-12,8950
1989-06-13,8900
1989-06-14,8990
1989-06-15,8910
1989-06-16,8860
1989-06-19,8850
1989-06-20,8970
1989-06-21,8900
1989-06-22,8780
1989-06-23,8990
1989-06-26,9020
1989-06-27,9020
1989-06-28,8850
1989-06-29,8870
1989-06-30,8820
1989-07-03,8960
1989-07-04,8880
1989-07-05,8800
1989-07-06,8670
1989-07-07,8700
1989-07-10,9100
1989-07-11,9150
1989-07-12,8920
1989-07-13,9070
1989-07-14,9340
1989-07-17,9470
1989-07-18,9390
1989-07-19,9210
1989-07-20,9230
1989-07-21,9210
1989-07-24,9190
1989-07-25,9190
1989-07-26,9180
1989-07-27,9390
1989-07-28,9470
1989-07-31,9550
1989-08-01,9540
1989-08-02,9700
1989-08-03,9720
1989-08-04,9800
1989-08-07,9920
1989-08-08,9890
1989-08-09,9750
1989-08-10,9730
1989-08-11,9560
1989-08-14,9550
1989-08-15,9650
1989-08-16,9870
1989-08-17,9660
1989-08-18,9560
1989-08-21,9840
1989-08-22,9600
1989-08-23,9460
1989-08-24,9490
1989-08-25,9590
1989-08-28,9590
1989-08-29,9730
1989-08-30,9730
1989-08-31,9520
1989-09-01,9420
1989-09-04,9490
1989-09-05,9440
1989-09-06,9260
1989-09-07,9220
1989-09-08,9500
1989-09-11,9690
1989-09-12,9400
1989-09-13,9650
1989-09-14,9500
1989-09-18,9600
1989-09-19,9650
1989-09-20,9800
1989-09-21,9900
1989-09-22,9820
1989-09-25,9880
1989-09-26,10100
1989-09-27,9950
1989-09-28,10600
1989-09-29,10800
1989-10-02,10600
1989-10-03,10900
1989-10-04,11100
1989-10-05,11100
1989-10-06,10900
1989-10-09,11500
1989-10-11,11500
1989-10-12,11200
1989-10-13,11300
1989-10-16,10800
1989-10-17,10800
1989-10-18,10800
1989-10-19,10200
1989-10-20,10900
1989-10-23,11300
1989-10-24,11000
1989-10-25,10600
1989-10-26,10600
1989-10-27,11000
1989-10-30,10900
1989-10-31,11100
1989-11-01,11600
1989-11-02,11600
1989-11-06,12200
1989-11-07,12500
1989-11-08,12300
1989-11-09,12300
1989-11-10,12300
1989-11-13,12400
1989-11-14,12800
1989-11-15,14400
1989-11-16,16300
1989-11-17,15900
1989-11-20,17400
1989-11-21,16900
1989-11-22,17200
1989-11-24,17800
1989-11-27,17300
1989-11-28,17500
1989-11-29,17400
1989-11-30,17700
1989-12-01,17800
1989-12-04,18700
1989-12-05,18300
1989-12-06,18400
1989-12-07,18200
1989-12-08,18300
1989-12-11,17700
1989-12-12,17400
1989-12-13,17400
1989-12-14,17900
1989-12-15,18500
1989-12-18,18600
1989-12-19,18500
1989-12-20,17800
1989-12-21,17500
1989-12-22,18000
1989-12-25,18400
1989-12-26,17500
1989-12-27,17300
1989-12-28,17100
1989-12-29,17700
1990-01-04,17500
1990-01-05,17100
1990-01-08,17400
1990-01-09,16900
1990-01-10,17600
1990-01-11,17500
1990-01-12,17100
1990-01-16,16800
1990-01-17,16800
1990-01-18,16400
1990-01-19,16600
1990-01-22,16300
1990-01-23,16100
1990-01-24,16400
1990-01-25,17700
1990-01-26,17200
1990-01-29,16500
1990-01-30,16500
1990-01-31,16400
1990-02-01,16200
1990-02-02,16300
1990-02-05,16200
1990-02-06,16200
1990-02-07,16000
1990-02-08,17300
1990-02-09,17200
1990-02-13,18400
1990-02-14,19000
1990-02-15,19100
1990-02-16,18600
1990-02-19,18900
1990-02-20,18500
1990-02-21,18400
1990-02-22,18500
1990-02-23,18500
1990-02-26,18200
1990-02-27,18600
1990-02-28,19300
1990-03-01,18900
1990-03-02,19700
1990-03-05,20600
1990-03-06,19600
1990-03-07,19900
1990-03-08,20100
1990-03-09,20000
1990-03-12,20500
1990-03-13,20400
1990-03-14,20200
1990-03-15,19900
1990-03-16,19300
1990-03-19,17500
1990-03-20,17600
1990-03-22,16500
1990-03-23,13500
1990-03-26,13200
1990-03-27,14900
1990-03-28,14500
1990-03-29,14200
1990-03-30,13100
1990-04-02,11600
1990-04-03,9600
1990-04-04,8600
1990-04-05,7600
1990-04-06,8020
1990-04-09,9220
1990-04-10,10300
1990-04-11,11300
1990-04-12,11000
1990-04-13,11100
1990-04-16,10400
1990-04-17,9810
1990-04-18,10300
1990-04-19,10400
1990-04-20,10400
1990-04-23,10200
1990-04-24,9990
1990-04-25,9800
1990-04-26,9960
1990-04-27,10000
1990-05-01,10100
1990-05-02,10700
1990-05-07,11500
1990-05-08,11100
1990-05-09,11300
1990-05-10,11500
1990-05-11,12200
1990-05-14,13500
1990-05-15,14000
1990-05-16,13900
1990-05-17,13700
1990-05-18,13400
1990-05-21,13100
1990-05-22,13000
1990-05-23,13500
1990-05-24,14500
1990-05-25,14500
1990-05-28,15400
1990-05-29,15200
1990-05-30,15000
1990-05-31,14900
1990-06-01,14600
1990-06-04,14300
1990-06-05,14400
1990-06-06,14200
1990-06-07,14400
1990-06-08,14400
1990-06-11,14200
1990-06-12,14100
1990-06-13,14100
1990-06-14,14000
1990-06-15,13600
1990-06-18,13400
1990-06-19,13200
1990-06-20,13300
1990-06-21,13400
1990-06-22,13000
1990-06-25,12300
1990-06-26,13000
1990-06-27,13300
1990-06-28,13300
1990-06-29,13200
1990-07-02,13100
1990-07-03,13300
1990-07-04,13000
1990-07-05,13000
1990-07-06,13200
1990-07-09,13000
1990-07-10,12600
1990-07-11,12700
1990-07-12,13100
1990-07-13,12700
1990-07-16,12900
1990-07-17,13000
1990-07-18,12800
1990-07-19,13100
1990-07-20,12700
1990-07-23,12600
1990-07-24,12800
1990-07-25,12800
1990-07-26,12500
1990-07-27,11900
1990-07-30,11300
1990-07-31,11900
1990-08-01,11900
1990-08-02,11600
1990-08-03,11200
1990-08-06,10700
1990-08-07,10400
1990-08-08,10500
1990-08-09,10200
1990-08-10,10100
1990-08-13,9200
1990-08-14,9530
1990-08-15,10300
1990-08-16,10200
1990-08-17,9900
1990-08-20,9700
1990-08-21,9720
1990-08-22,9400
1990-08-23,8410
1990-08-24,8300
1990-08-27,8650
1990-08-28,8950
1990-08-29,8500
1990-08-30,9110
1990-08-31,9300
1990-09-03,9600
1990-09-04,9200
1990-09-05,8630
1990-09-06,8420
1990-09-07,8500
1990-09-10,9300
1990-09-11,9590
1990-09-12,10200
1990-09-13,10500
1990-09-14,10800
1990-09-17,10300
1990-09-18,9900
1990-09-19,10000
1990-09-20,10000
1990-09-21,10300
1990-09-25,10200
1990-09-26,9490
1990-09-27,9400
1990-09-28,8300
1990-10-01,7700
1990-10-02,8200
1990-10-03,8990
1990-10-04,9020
1990-10-05,9480
1990-10-08,9350
1990-10-09,9080
1990-10-11,8610
1990-10-12,8600
1990-10-15,8990
1990-10-16,9200
1990-10-17,9100
1990-10-18,9350
1990-10-19,9360
1990-10-22,9410
1990-10-23,9780
1990-10-24,9510
1990-10-25,9650
1990-10-26,9250
1990-10-29,9480
1990-10-30,9390
1990-10-31,9310
1990-11-01,9050
1990-11-02,9000
1990-11-05,9160
1990-11-06,8710
1990-11-07,8660
1990-11-08,8600
1990-11-09,8600
1990-11-13,8900
1990-11-14,8610
1990-11-15,8100
1990-11-16,8250
1990-11-19,8250
1990-11-20,8120
1990-11-21,7830
1990-11-22,8100
1990-11-26,8390
1990-11-27,8360
1990-11-28,7800
1990-11-29,7210
1990-11-30,7100
1990-12-03,7400
1990-12-04,6900
1990-12-05,7090
1990-12-06,7140
1990-12-07,7800
1990-12-10,8000
1990-12-11,8240
1990-12-12,8250
1990-12-13,8470
1990-12-14,8400
1990-12-17,8180
1990-12-18,8270
1990-12-19,8470
1990-12-20,8190
1990-12-21,7850
1990-12-25,7700
1990-12-26,7890
1990-12-27,7770
1990-12-28,7770
1991-01-04,7990
1991-01-07,7800
1991-01-08,7450
1991-01-09,7750
1991-01-10,7750
1991-01-11,7540
1991-01-14,7400
1991-01-16,7210
1991-01-17,7220
1991-01-18,7890
1991-01-21,7720
1991-01-22,7790
1991-01-23,7410
1991-01-24,7600
1991-01-25,7590
1991-01-28,7360
1991-01-29,7360
1991-01-30,7500
1991-01-31,7300
1991-02-01,7220
1991-02-04,7110
1991-02-05,7390
1991-02-06,7550
1991-02-07,7460
1991-02-08,7600
1991-02-12,8050
1991-02-13,8620
1991-02-14,9190
1991-02-15,8860
1991-02-18,9030
1991-02-19,9250
1991-02-20,9000
1991-02-21,8730
1991-02-22,8500
1991-02-25,9390
1991-02-26,9290
1991-02-27,9050
1991-02-28,9000
1991-03-01,8800
1991-03-04,9000
1991-03-05,9000
1991-03-06,9000
1991-03-07,9000
1991-03-08,9100
1991-03-11,9190
1991-03-12,9100
1991-03-13,8810
1991-03-14,8900
1991-03-15,8900
1991-03-18,8950
1991-03-19,9250
1991-03-20,9190
1991-03-22,9330
1991-03-25,9580
1991-03-26,9860
1991-03-27,9910
1991-03-28,9720
1991-03-29,9760
1991-04-01,9550
1991-04-02,9750
1991-04-03,9980
1991-04-04,9790
1991-04-05,10100
1991-04-08,9900
1991-04-09,9900
1991-04-10,10000
1991-04-11,10100
1991-04-12,10000
1991-04-15,9910
1991-04-16,9810
1991-04-17,9770
1991-04-18,9360
1991-04-19,9050
1991-04-22,8900
1991-04-23,9340
1991-04-24,9000
1991-04-25,9000
1991-04-26,9150
1991-04-30,8810
1991-05-01,8950
1991-05-02,8950
1991-05-07,8800
1991-05-08,9050
1991-05-09,9140
1991-05-10,8910
1991-05-13,9000
1991-05-14,8910
1991-05-15,8760
1991-05-16,8510
1991-05-17,8500
1991-05-20,8600
1991-05-21,8600
1991-05-22,8650
1991-05-23,8650
1991-05-24,8460
1991-05-27,8330
1991-05-28,8310
1991-05-29,8020
1991-05-30,8100
1991-05-31,8080
1991-06-03,8180
1991-06-04,8250
1991-06-05,8200
1991-06-06,8050
1991-06-07,8180
1991-06-10,7810
1991-06-11,7700
1991-06-12,7700
1991-06-13,8000
1991-06-14,8100
1991-06-17,8020
1991-06-18,7920
1991-06-19,7510
1991-06-20,7900
1991-06-21,7900
1991-06-24,7650
1991-06-25,7550
1991-06-26,7710
1991-06-27,7690
1991-06-28,7800
1991-07-01,7970
1991-07-02,8030
1991-07-03,7660
1991-07-04,7510
1991-07-05,7510
1991-07-08,6930
1991-07-09,7000
1991-07-10,7120
1991-07-11,7240
1991-07-12,7250
1991-07-15,7650
1991-07-16,7720
1991-07-17,7720
1991-07-18,7350
1991-07-19,7420
1991-07-22,7420
1991-07-23,7370
1991-07-24,7660
1991-07-25,7780
1991-07-26,7700
1991-07-29,7770
1991-07-30,7850
1991-07-31,8100
1991-08-01,8190
1991-08-02,8100
1991-08-05,8050
1991-08-06,7780
1991-08-07,7810
1991-08-08,7790
1991-08-09,7690
1991-08-12,7210
1991-08-13,7210
1991-08-14,7480
1991-08-15,7310
1991-08-16,7410
1991-08-19,6800
1991-08-20,6640
1991-08-21,7040
1991-08-22,7260
1991-08-23,7100
1991-08-26,6800
1991-08-27,6720
1991-08-28,6750
1991-08-29,7290
1991-08-30,7150
1991-09-02,7110
1991-09-03,7250
1991-09-04,7160
1991-09-05,7210
1991-09-06,7360
1991-09-09,7080
1991-09-10,7250
1991-09-11,7300
1991-09-12,7870
1991-09-13,8500
1991-09-17,8690
1991-09-18,8600
1991-09-19,8200
1991-09-20,8390
1991-09-24,8300
1991-09-25,8210
1991-09-26,8200
1991-09-27,8180
1991-09-30,8030
1991-10-01,8180
1991-10-02,8200
1991-10-03,8450
1991-10-04,8450
1991-10-07,8220
1991-10-08,8080
1991-10-09,8470
1991-10-11,8090
1991-10-14,8090
1991-10-15,8300
1991-10-16,8290
1991-10-17,8350
1991-10-18,8440
1991-10-21,8550
1991-10-22,8580
1991-10-23,8520
1991-10-24,8620
1991-10-25,8390
1991-10-28,8390
1991-10-29,8620
1991-10-30,8520
1991-10-31,8700
1991-11-01,8600
1991-11-05,8650
1991-11-06,8590
1991-11-07,8410
1991-11-08,8510
1991-11-11,8410
1991-11-12,8590
1991-11-13,8550
1991-11-14,8300
1991-11-15,8250
1991-11-18,8000
1991-11-19,8020
1991-11-20,7770
1991-11-21,7780
1991-11-22,7900
1991-11-25,7710
1991-11-26,7900
1991-11-27,7900
1991-11-28,7740
1991-11-29,7610
1991-12-02,7260
1991-12-03,7300
1991-12-04,7430
1991-12-05,7700
1991-12-06,7720
1991-12-09,7730
1991-12-10,7200
1991-12-11,7200
1991-12-12,7300
1991-12-13,7740
1991-12-16,7570
1991-12-17,7410
1991-12-18,7480
1991-12-19,7310
1991-12-20,7460
1991-12-24,7410
1991-12-25,7600
1991-12-26,7710
1991-12-27,7570
1991-12-30,7790
1992-01-06,8000
1992-01-07,7950
1992-01-08,7550
1992-01-09,7600
1992-01-10,7550
1992-01-13,7180
1992-01-14,7260
1992-01-16,7010
1992-01-17,6980
1992-01-20,6680
1992-01-21,6700
1992-01-22,7000
1992-01-23,6930
1992-01-24,6700
1992-01-27,6700
1992-01-28,7000
1992-01-29,6920
1992-01-30,6920
1992-01-31,7150
1992-02-03,7200
1992-02-04,7100
1992-02-05,7150
1992-02-06,7140
1992-02-07,7210
1992-02-10,7000
1992-02-12,6990
1992-02-13,7000
1992-02-14,6810
1992-02-17,7100
1992-02-18,6820
1992-02-19,6770
1992-02-20,6900
1992-02-21,7050
1992-02-24,7050
1992-02-25,7030
1992-02-26,7080
1992-02-27,7100
1992-02-28,7200
1992-03-02,7320
1992-03-03,7100
1992-03-04,7170
1992-03-05,7300
1992-03-06,7280
1992-03-09,7200
1992-03-10,7200
1992-03-11,7120
1992-03-12,6930
1992-03-13,6750
1992-03-16,6650
1992-03-17,6210
1992-03-18,6290
1992-03-19,6270
1992-03-23,6490
1992-03-24,6250
1992-03-25,6450
1992-03-26,6250
1992-03-27,6250
1992-03-30,6290
1992-03-31,6300
1992-04-01,6080
1992-04-02,5710
1992-04-03,5710
1992-04-06,5720
1992-04-07,5450
1992-04-08,4960
1992-04-09,4900
1992-04-10,5100
1992-04-13,4920
1992-04-14,5060
1992-04-15,5170
1992-04-16,5200
1992-04-17,5050
1992-04-20,4900
1992-04-21,4670
1992-04-22,4630
1992-04-23,5010
1992-04-24,5200
1992-04-27,5050
1992-04-28,5190
1992-04-30,5020
1992-05-01,5000
1992-05-06,5290
1992-05-07,5390
1992-05-08,5300
1992-05-11,5590
1992-05-12,5600
1992-05-13,5570
1992-05-14,5520
1992-05-15,5010
1992-05-18,5490
1992-05-19,5530
1992-05-20,5550
1992-05-21,5500
1992-05-22,5370
1992-05-25,5650
1992-05-26,5350
1992-05-27,5200
1992-05-28,5350
1992-05-29,5500
1992-06-01,5500
1992-06-02,5450
1992-06-03,5210
1992-06-04,5210
1992-06-05,5200
1992-06-08,5160
1992-06-09,5280
1992-06-10,5100
1992-06-11,5160
1992-06-12,5130
1992-06-15,5010
1992-06-16,5020
1992-06-17,4880
1992-06-18,4750
1992-06-19,5000
1992-06-22,4800
1992-06-23,4900
1992-06-24,4800
1992-06-25,4980
1992-06-26,4800
1992-06-29,4800
1992-06-30,4880
1992-07-01,5100
1992-07-02,5580
1992-07-03,5660
1992-07-06,5400
1992-07-07,5480
1992-07-08,5550
1992-07-09,5560
1992-07-10,5510
1992-07-13,5660
1992-07-14,5560
1992-07-15,5500
1992-07-16,5300
1992-07-17,5200
1992-07-20,5020
1992-07-21,5200
1992-07-22,4850
1992-07-23,5240
1992-07-24,4900
1992-07-27,4910
1992-07-28,4900
1992-07-29,4810
1992-07-30,5050
1992-07-31,5000
1992-08-03,4900
1992-08-04,4900
1992-08-05,5130
1992-08-06,5090
1992-08-07,4930
1992-08-10,4720
1992-08-11,4650
1992-08-12,4500
1992-08-13,4500
1992-08-14,4500
1992-08-17,4630
1992-08-18,4300
1992-08-19,4450
1992-08-20,4960
1992-08-21,5190
1992-08-24,5200
1992-08-25,4940
1992-08-26,5070
1992-08-27,5300
1992-08-28,5310
1992-08-31,5460
1992-09-01,5360
1992-09-02,5450
1992-09-03,5600
1992-09-04,5680
1992-09-07,5600
1992-09-08,5300
1992-09-09,5790
1992-09-10,5630
1992-09-11,5400
1992-09-14,5550
1992-09-16,5300
1992-09-17,5590
1992-09-18,5600
1992-09-21,5600
1992-09-22,5630
1992-09-24,5730
1992-09-25,5570
1992-09-28,5390
1992-09-29,5320
1992-09-30,5310
1992-10-01,5220
1992-10-02,5230
1992-10-05,5220
1992-10-06,5540
1992-10-07,5170
1992-10-08,5490
1992-10-09,5320
1992-10-12,5260
1992-10-13,5280
1992-10-14,5310
1992-10-15,5460
1992-10-16,5380
1992-10-19,5180
1992-10-20,5210
1992-10-21,5270
1992-10-22,5250
1992-10-23,5310
1992-10-26,5200
1992-10-27,5290
1992-10-28,5170
1992-10-29,5150
1992-10-30,5060
1992-11-02,5240
1992-11-04,5300
1992-11-05,5340
1992-11-06,5300
1992-11-09,5050
1992-11-10,5000
1992-11-11,4970
1992-11-12,4900
1992-11-13,4930
1992-11-16,4870
1992-11-17,4700
1992-11-18,5090
1992-11-19,5100
1992-11-20,5200
1992-11-24,5020
1992-11-25,5130
1992-11-26,5290
1992-11-27,5250
1992-11-30,5250
1992-12-01,5250
1992-12-02,5200
1992-12-03,5030
1992-12-04,5080
1992-12-07,5110
1992-12-08,5200
1992-12-09,5220
1992-12-10,5220
1992-12-11,5200
1992-12-14,5030
1992-12-15,5140
1992-12-16,5010
1992-12-17,5170
1992-12-18,5230
1992-12-21,5110
1992-12-22,5070
1992-12-24,5020
1992-12-25,5020
1992-12-28,5000
1992-12-29,4970
1992-12-30,4650
1993-01-04,4840
1993-01-05,4720
1993-01-06,4700
1993-01-07,4700
1993-01-08,4660
1993-01-11,4800
1993-01-12,4820
1993-01-13,4740
1993-01-14,4670
1993-01-18,4700
1993-01-19,4790
1993-01-20,4520
1993-01-21,4550
1993-01-22,4540
1993-01-25,4550
1993-01-26,4740
1993-01-27,4730
1993-01-28,4850
1993-01-29,4840
1993-02-01,4750
1993-02-02,4950
1993-02-03,4950
1993-02-04,4940
1993-02-05,5000
1993-02-08,4950
1993-02-09,4970
1993-02-10,4980
1993-02-12,4910
1993-02-15,4970
1993-02-16,4910
1993-02-17,4860
1993-02-18,4930
1993-02-19,4950
1993-02-22,4800
1993-02-23,4810
1993-02-24,4760
1993-02-25,4760
1993-02-26,4770
1993-03-01,4800
1993-03-02,4800
1993-03-03,4800
1993-03-04,4800
1993-03-05,4820
1993-03-08,5080
1993-03-09,4980
1993-03-10,4990
1993-03-11,5070
1993-03-12,5050
1993-03-15,4990
1993-03-16,5010
1993-03-17,5100
1993-03-18,5110
1993-03-19,4970
1993-03-22,5100
1993-03-23,4900
1993-03-24,4870
1993-03-25,5000
1993-03-26,4820
1993-03-29,4920
1993-03-30,4990
1993-03-31,4900
1993-04-01,4950
1993-04-02,4900
1993-04-05,5000
1993-04-06,5300
1993-04-07,5120
1993-04-08,5170
1993-04-09,5260
1993-04-12,5290
1993-04-13,5500
1993-04-14,5360
1993-04-15,5490
1993-04-16,5440
1993-04-19,5290
1993-04-20,5180
1993-04-21,5210
1993-04-22,5170
1993-04-23,5300
1993-04-26,5100
1993-04-27,5260
1993-04-28,5250
1993-04-30,5490
1993-05-06,5300
1993-05-07,5500
1993-05-10,5530
1993-05-11,5500
1993-05-12,5500
1993-05-13,5510
1993-05-14,5320
1993-05-17,5350
1993-05-18,5350
1993-05-19,5350
1993-05-20,5350
1993-05-21,5420
1993-05-24,5560
1993-05-25,5700
1993-05-26,5700
1993-05-27,5600
1993-05-28,5700
1993-05-31,5570
1993-06-01,5720
1993-06-02,5930
1993-06-03,6090
1993-06-04,5890
1993-06-07,5920
1993-06-08,5760
1993-06-10,5800
1993-06-11,5710
1993-06-14,5700
1993-06-15,5510
1993-06-16,5500
1993-06-17,5650
1993-06-18,5570
1993-06-21,5200
1993-06-22,5500
1993-06-23,5330
1993-06-24,5450
1993-06-25,5360
1993-06-28,5640
1993-06-29,5500
1993-06-30,5580
1993-07-01,5620
1993-07-02,5390
1993-07-05,5440
1993-07-06,5630
1993-07-07,5590
1993-07-08,5580
1993-07-09,5670
1993-07-12,5650
1993-07-13,5650
